Time[ms],Latitude,Longitude,Speed[m/s],Distance,Altitude[m],Accuracy[m],Flag,Acceleration[m/s^2],AccWork[J],AeroWork[J],GradeWork[J],RollWork[J],StandStillWork[J],TotalWork[J],StandStillTime[s],Fuel[l],CO2[kg],AccECE[%],AeroECE[%],STSECE[%],WorkECE[%],emission_group,trip,time
1688229169999,53.122306668218094,9.42789605565438,15.6,15.6,25.3,,0,-0.0500000000000007,-1090.0,1748.0,0.0,3199.0,0.0,3857.0,0.0,0.0004925925925925,0.001192074074074,67.98915509448535,90.95820938351396,51.60036804226776,103.81134318775791,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:32:49.999
1688229170999,53.12241303937096,9.428059745478622,15.62,15.62,25.3,,0,0.0199999999999995,435.0,1755.0,0.0,3204.0,0.0,5394.0,0.0,0.0006888888888888,0.0016671111111111,67.70759512742505,91.2287381901466,51.813099152810985,104.02119753745968,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:32:50.999
1688229171999,53.1225143297868,9.42823607074248,15.69,15.69,25.3,,0,0.0700000000000002,1527.0,1778.0,0.0,3218.0,0.0,6523.0,0.0,0.0008330779054916,0.0020160485312899,67.61564101391555,91.45765437666228,52.04231792672409,104.3307824340336,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:32:51.999
1688229172999,53.122616241846586,9.428408713141687,15.77,15.77,25.5,,0,0.08,1754.0,1806.0,2735.0279999999902,3234.0,0.0,9529.027999999991,0.0,0.0012169895274584,0.0029451146564495,67.51504491599663,91.61589920586538,52.30986073834245,104.58257223786586,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:32:52.999
1688229173999,53.12272643258725,9.428570388285056,15.89,15.89,25.3,,0,0.120000000000001,2648.0,1847.0,-2735.0279999999902,3259.0,0.0,5018.97200000001,0.0,0.0006409925925925,0.001551202074074,67.56282518310059,91.72934297370826,52.60034880232739,104.90990706246002,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:32:53.999
1688229174999,53.12282925738371,9.4287415299096,15.89,15.89,25.3,,0,0.0,0.0,1847.0,0.0,3259.0,0.0,5106.0,0.0,0.0006521072796934,0.0015780996168582,67.01900232143304,91.74331392050918,52.92565881190998,104.76727476977209,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:32:54.999
1688229175999,53.12292752400931,9.428923970136106,15.94,15.94,25.2,,0,0.0499999999999989,1109.0,1865.0,-1367.5140000000197,3269.0,0.0,4875.485999999981,0.0,0.0006226674329501,0.0015068551877394,66.66067852583885,91.67093796122644,53.28008700418106,104.7111808012759,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:32:55.999
1688229176999,53.12302668309359,9.42910081827365,15.96,15.96,25.4,,0,0.0200000000000013,444.0,1872.0,2735.0279999999902,3273.0,0.0,8324.027999999991,0.0,0.0010630942528735,0.002572688091954,66.11575505988533,91.47764535845602,53.67375595501641,104.46464092156738,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:32:56.999
1688229177999,53.12312643681798,9.429282433082102,16.02,16.02,25.4,,0,0.0599999999999987,1337.0,1893.0,0.0,3286.0,0.0,6516.0,0.0,0.0008321839080459,0.0020138850574712,65.71118408148143,91.22003931386202,54.08394900522643,104.27853059969787,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:32:57.999
1688229178999,53.12322859722447,9.429462855324568,16.13,16.13,25.5,,0,0.1099999999999994,2464.0,1932.0,1367.5140000000197,3308.0,0.0,9071.51400000002,0.0,0.0011585586206896,0.0028037118620689,65.47476596495753,90.84929106475298,53.03162054619703,104.1116294450914,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:32:58.999
1688229179999,53.12334154639366,9.429631182208634,16.26,16.26,25.5,,0,0.1300000000000025,2934.0,1979.0,0.0,3335.0,0.0,8248.0,0.0,0.0010533844189016,0.002549190293742,65.31590895673585,90.48633100570244,53.48273697912155,104.03746274767532,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:32:59.999
1688229180999,53.12345129373944,9.429788601161771,16.3,16.3,25.5,,0,0.0399999999999991,907.0,1994.0,0.0,3343.0,0.0,6244.0,0.0,0.0007974457215836,0.0019298186462324,64.74321635393665,90.07650257860674,52.41228945166905,103.6010209460397,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:00.999
1688229181999,53.12355736225408,9.429958771721024,16.29,16.29,25.5,,0,-0.0100000000000015,-228.0,1990.0,0.0,3341.0,0.0,5103.0,0.0,0.000651724137931,0.0015771724137931,64.00830772571949,89.66540492175962,51.32715508241007,103.0155860197613,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:01.999
1688229182999,53.12366954026005,9.430121011652778,16.3,16.3,25.9,,0,0.0100000000000015,227.0,1994.0,5470.0559999999805,3343.0,0.0,11034.05599999998,0.0,0.0014092025542784,0.0034102701813537,63.32908221453051,89.25574377265066,50.22270030776888,102.49689512576136,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:02.999
1688229183999,53.12377097369804,9.430295395227017,16.34,16.34,25.7,,0,0.0399999999999991,910.0,2009.0,-2735.0279999999902,3351.0,0.0,3534.9720000000098,0.0,0.0004514651340996,0.001092545624521,62.78713719934724,88.85121420216451,49.09920208519961,102.0728438349962,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:03.999
1688229184999,53.12387510145588,9.43046791968913,16.31,16.31,26.0,,0,-0.0300000000000011,-683.0,1998.0,4102.54200000001,3345.0,0.0,8762.54200000001,0.0,0.0011190985951468,0.0027082186002554,62.08839203810746,88.44349957477333,47.94926267102883,101.445346269368,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:04.999
1688229185999,53.123975672277695,9.43063952240933,15.98,15.98,26.0,,0,-0.3299999999999983,-7428.0,1879.0,0.0,3277.0,0.0,0.0,0.0,0.0,0.0,61.41592271856942,88.00010033156813,46.7740973769376,100.25344302388793,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:05.999
1688229186999,53.12407074248095,9.430809211949086,15.51,15.51,26.2,,0,-0.4700000000000006,-10316.0,1718.0,2735.0279999999902,3181.0,0.0,0.0,0.0,0.0,0.0,60.77443822697095,87.51283267473518,45.565024404188215,99.11490607102571,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:06.999
1688229187999,53.12416341758994,9.430980078113944,15.23,15.23,26.4,,0,-0.2799999999999993,-6000.0,1626.0,2735.0279999999902,3124.0,0.0,1485.0279999999902,0.0,0.0001896587484035,0.0004589741711366,60.15501960964045,87.00518598506304,44.32700073685435,98.01460563115174,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:07.999
1688229188999,53.1242597336048,9.431146077438102,14.91,14.91,26.5,,0,-0.3200000000000003,-6723.0,1526.0,1367.5140000000197,3058.0,0.0,0.0,0.0,0.0,0.0,59.5584469224096,86.4772303397978,43.05377754350357,96.95357744393552,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:08.999
1688229189999,53.1243563740947,9.431295243642206,14.62,14.62,26.4,,0,-0.2900000000000009,-5969.0,1439.0,-1367.5140000000197,2998.0,0.0,0.0,0.0,0.0,0.0,58.98270924845885,85.93451894794815,41.75612528090164,95.92884056273522,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:09.999
1688229190999,53.124444402843295,9.431456154358523,14.38,14.38,26.5,,0,-0.2399999999999984,-4852.0,1369.0,1367.5140000000197,2949.0,0.0,833.5140000000192,0.0,0.0001064513409961,0.0002576122452107,58.42514375308168,85.38285199052338,40.43011765439898,94.93556565463854,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:10.999
1688229191999,53.124543833696976,9.43159335244,14.2,14.2,26.5,,0,-0.1800000000000015,-3586.0,1318.0,0.0,2912.0,0.0,644.0,0.0,8.22477650063e-05,0.0001990395913154,57.88286206386006,84.82744659594336,39.0770004923937,94.04633191898527,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:11.999
1688229192999,53.12463920882571,9.431734179182142,14.04,14.04,26.6,,0,-0.1600000000000001,-3150.0,1274.0,1367.5140000000197,2879.0,0.0,2370.514000000019,0.0,0.0003027476372924,0.0007326492822477,57.35463285028172,84.270380471923,37.69172162446692,93.22257902574913,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:12.999
1688229193999,53.1247259883282,9.431887575447398,13.94,13.94,26.6,,0,-0.0999999999999996,-1951.0,1247.0,0.0,2859.0,0.0,2155.0,0.0,0.0002752234993614,0.0006660408684546,56.837817069750926,83.71540849502308,36.28578132820765,92.55258254845072,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:13.999
1688229194999,53.12481619678229,9.43204338478066,13.89,13.89,26.7,,0,-0.0499999999999989,-970.0,1234.0,1367.5139999999708,2849.0,0.0,4480.513999999971,0.0,0.0005722240102171,0.0013847821047254,56.33028274149521,83.16522488052867,34.85463855778005,92.00613243183544,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:14.999
1688229195999,53.12490834306723,9.43219606765871,13.88,13.88,26.7,,0,-0.0099999999999997,-194.0,1231.0,0.0,2847.0,0.0,3884.0,0.0,0.0004960408684546,0.0012004189016602,55.83037025347608,82.62174388900159,33.398604009517854,91.55545112833146,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:15.999
1688229196999,53.12499778598743,9.43234317117994,13.75,13.75,26.9,,0,-0.1300000000000007,-2504.0,1197.0,2735.0279999999902,2820.0,0.0,4248.02799999999,0.0,0.0005425323116219,0.0013129281941251,55.34214892660624,82.07933412259145,31.90922332346408,90.8455407861156,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:16.999
1688229197999,53.125089471577226,9.432485176867308,13.43,13.43,26.9,,0,-0.3200000000000003,-6063.0,1115.0,0.0,2754.0,0.0,0.0,0.0,0.0,0.0,54.87189160763691,81.53077038401472,30.393308965574168,89.9921985873122,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:17.999
1688229198999,53.12517500429136,9.43260630210931,12.39,12.39,26.8,,0,-1.0399999999999991,-18717.0,875.0,-1367.5139999999708,2541.0,0.0,0.0,0.0,0.0,0.0,54.443726929284544,80.959070999966,28.832361277291724,89.21249865996526,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:18.999
1688229199999,53.12525392537756,9.432722568735487,11.63,11.63,26.8,,0,-0.7599999999999998,-12724.0,724.0,0.0,2385.0,0.0,0.0,0.0,0.0,0.0,54.04669461148058,80.38408002330739,27.233318480873105,88.48730548901777,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:19.999
1688229200999,53.1253265692839,9.432831529264504,11.02,11.02,26.7,,0,-0.6100000000000012,-9631.0,616.0,-1367.5140000000197,2260.0,0.0,0.0,0.0,0.0,0.0,53.67476518734993,79.81416096270958,25.59455210530969,87.80602518931929,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:20.999
1688229201999,53.12539195741183,9.43293579743168,10.23,10.23,26.7,,0,-0.7899999999999991,-11701.0,493.0,0.0,2098.0,0.0,0.0,0.0,0.0,0.0,53.35319781880237,79.21304994639378,23.916964549878944,87.18892237428182,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:21.999
1688229202999,53.12547334929706,9.432996756289116,9.52,9.52,26.6,,0,-0.7100000000000009,-9774.0,397.0,-1367.5139999999708,1952.0,0.0,0.0,0.0,0.0,0.0,53.23068327966892,78.26750823119953,22.13806950187633,86.71449131005713,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:22.999
1688229203999,53.1255390811052,9.433067843757923,8.33,8.33,26.4,,0,-1.1899999999999995,-14806.0,266.0,-2735.028000000039,1708.0,0.0,0.0,0.0,0.0,0.0,53.12470607187194,77.42038610360143,20.342669817998623,86.29820184791545,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:23.999
1688229204999,53.125566762700366,9.433181979656124,6.93,6.93,26.4,,0,-1.4000000000000004,-14891.0,153.0,0.0,1421.0,0.0,0.0,0.0,0.0,0.0,52.95662987091896,76.76122371527484,64.83066128336127,86.7749428011244,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:24.999
1688229205999,53.12559052464835,9.433278915506833,6.56,6.56,26.4,,0,-0.3700000000000001,-3479.0,130.0,0.0,1345.0,0.0,0.0,0.0,0.0,0.0,52.40893986290022,76.19541871512277,18.548038687854724,85.26022005250688,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:25.999
1688229206999,53.125639383823966,9.433316476583023,6.17,6.17,26.4,,0,-0.3899999999999997,-3461.0,108.0,0.0,1265.0,0.0,0.0,0.0,0.0,0.0,52.126636146491066,75.72101876504527,18.570852352252327,84.84600920051936,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:26.999
1688229207999,53.12568827822084,9.433327910800273,5.88,5.88,26.5,,0,-0.29,-2436.0,93.0,1367.5140000000197,1206.0,0.0,230.51400000001945,0.0,2.94398467432e-05,7.12444291187e-05,52.17066870966112,75.37105680830376,18.58935933102228,84.69624239348953,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:27.999
1688229208999,53.125734091900966,9.433286713110684,5.58,5.58,26.4,,0,-0.2999999999999998,-2397.0,80.0,-1367.5140000000197,1144.0,0.0,0.0,0.0,0.0,0.0,51.08564608074303,75.19350493647507,18.598129755705237,83.78706980608798,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:28.999
1688229209999,53.12576055742952,9.433215569348794,5.33,5.33,26.3,,0,-0.25,-1902.0,69.0,-1367.5139999999708,1093.0,0.0,0.0,0.0,0.0,0.0,50.7223161635124,75.05812527828499,18.60408924168007,83.49294097646379,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:29.999
1688229210999,53.1257716550876,9.433120673869132,5.35,5.35,26.3,,0,0.0199999999999995,148.0,70.0,0.0,1097.0,0.0,1315.0,0.0,0.0001679438058748,0.0004064240102171,50.83621089258775,74.93786921521051,18.610417500217267,83.55594323611729,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:30.999
1688229211999,53.12578229944985,9.43302324390167,6.22,6.22,26.2,,0,0.8700000000000001,7015.0,110.0,-1367.5140000000197,1275.0,0.0,7032.485999999981,0.0,0.0008981463601532,0.0021735141915708,51.17264174363779,74.81535328778087,18.617285794299637,83.77313802776095,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:31.999
1688229212999,53.1258045258445,9.432916219810036,7.36,7.36,26.3,,0,1.1400000000000006,10790.0,183.0,1367.5140000000197,1509.0,0.0,13849.51400000002,0.0,0.001768775734355,0.0042804372771392,51.67175262687964,74.66031580829205,18.625180122062943,84.32617215017775,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:32.999
1688229213999,53.12584498909709,9.432812775985594,8.22,8.22,26.3,,0,0.8600000000000003,9338.0,255.0,0.0,1686.0,0.0,11279.0,0.0,0.0014404853128991,0.0034859744572158,52.69719544626593,74.45316473717352,18.63675856455804,84.99933626870128,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:33.999
1688229214999,53.12589065994441,9.432712797053297,8.18,8.18,26.2,,0,-0.0400000000000009,-458.0,252.0,-1367.5140000000197,1677.0,0.0,103.48599999998056,0.0,1.32166028097e-05,3.19841787994e-05,51.681980612588994,74.51983821848744,18.648090132499224,84.37392523640675,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:34.999
1688229215999,53.1259365551802,9.43261199786824,8.5,8.5,26.2,,0,0.3200000000000003,3720.0,282.0,0.0,1743.0,0.0,5745.0,0.0,0.0007337164750957,0.0017755938697318,50.79673082937214,74.47806682891921,18.651338805324087,83.76219119852931,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:35.999
1688229216999,53.12599524531379,9.432505324656344,9.29,9.29,26.2,,0,0.7899999999999991,9795.0,369.0,0.0,1905.0,0.0,12069.0,0.0,0.0015413793103448,0.0037301379310344,51.64457653641544,74.41503411210817,18.656738840373084,84.34352711893561,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:36.999
1688229217999,53.12604192516238,9.432380259287628,9.46,9.46,25.9,,0,0.1700000000000017,2221.0,389.0,-4102.54200000001,1940.0,0.0,447.4579999999896,0.0,5.7146615581e-05,0.0001382948097062,51.18791899477013,74.37063594918925,18.66075079091065,84.0279452440871,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:37.999
1688229218999,53.12607617172012,9.43223299047852,9.62,9.62,25.9,,0,0.1599999999999983,2127.0,409.0,0.0,1973.0,0.0,4509.0,0.0,0.0005758620689655,0.0013935862068965,50.71919919668802,74.34259811981573,18.663426383329814,83.70507264186617,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:38.999
1688229219999,53.12609818329531,9.432065697978208,10.14,10.14,25.9,,0,0.5200000000000014,7161.0,480.0,0.0,2079.0,0.0,9720.0,0.0,0.0012413793103448,0.0030041379310344,50.45483230165709,74.32533399738816,18.665299754586893,83.52348189394925,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:39.999
1688229220999,53.12609375411687,9.43188929824996,10.76,10.76,25.9,,0,0.6199999999999992,9031.0,573.0,0.0,2207.0,0.0,11811.0,0.0,0.0015084291187739,0.0036503984674329,51.11976184999109,74.29788985135289,18.668672770755794,83.98259636700888,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:40.999
1688229221999,53.12606244671184,9.43171368137724,11.38,11.38,25.9,,0,0.620000000000001,9567.0,678.0,0.0,2334.0,0.0,12579.0,0.0,0.0016065134099616,0.0038877624521072,52.17665545675671,74.25712796518545,18.67435075629072,84.713148667518,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:41.999
1688229222999,53.126018492483055,9.431542835744102,11.8,11.8,25.9,,0,0.4199999999999999,6785.0,756.0,0.0,2420.0,0.0,9961.0,0.0,0.0012721583652618,0.0030786232439335,52.69782354196021,74.21435184320264,18.681050933522567,85.07716748378282,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:42.999
1688229223999,53.12596797846453,9.43137404490351,12.12,12.12,25.9,,0,0.3199999999999985,5335.0,819.0,0.0,2486.0,0.0,8640.0,0.0,0.001103448275862,0.0026703448275862,53.11947372653187,74.17102588926716,18.688560842277287,85.37429624612614,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:43.999
1688229224999,53.12590706662941,9.43120284884122,12.59,12.59,26.0,,0,0.4700000000000006,8094.0,919.0,1367.5140000000197,2582.0,0.0,12962.51400000002,0.0,0.00165549348659,0.0040062942375478,53.86646080871027,74.1273477282936,18.697473276330808,85.89778843110972,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:44.999
1688229225999,53.12584282003626,9.431032009413746,13.16,13.16,26.2,,0,0.5700000000000003,10230.0,1049.0,2735.0279999999902,2699.0,0.0,16713.02799999999,0.0,0.0021344863346104,0.0051654569297573,55.428843640186045,74.0695748169229,18.710588921723847,87.28194112241724,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:45.999
1688229226999,53.12577669417332,9.430859308083171,13.53,13.53,26.6,,0,0.3699999999999992,6883.0,1140.0,5470.05600000003,2775.0,0.0,16268.05600000003,0.0,0.0020776572158365,0.0050279304623244,56.45986538455936,73.99670102445482,18.727494352491025,88.29125463112999,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:46.999
1688229227999,53.12570904649174,9.430682036169143,13.86,13.86,27.1,,0,0.33,6299.0,1226.0,6837.570000000001,2843.0,0.0,17205.57,0.0,0.0021973908045977,0.0053176857471264,57.388108797876434,73.90111149522876,18.74891219486883,89.21285533277499,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:47.999
1688229228999,53.12564057695891,9.430502134450728,14.12,14.12,27.5,,0,0.2599999999999998,5070.0,1296.0,5470.0559999999805,2896.0,0.0,14732.05599999998,0.0,0.001881488633461,0.0045532024929757,58.118736350366426,73.80020131767957,18.77254471960281,89.9945636786448,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:48.999
1688229229998,53.12556977643438,9.430318552004405,14.27,14.25573,28.0,,0,0.1501501501501505,2968.0,1336.0,6837.570000000001,2924.0,0.0,14065.57,0.0,0.0017963690932311,0.0043472132056194,58.27879153027183,73.37127533610135,18.80071340228644,90.17929776092454,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:49.998
1688229230998,53.12550160373767,9.43014192238771,13.96,13.96,28.4,,0,-0.3099999999999987,-6100.0,1252.0,5470.0559999999805,2863.0,0.0,3485.0559999999805,0.0,0.000445090166028,0.0010771182017879,58.227864949799326,73.23614207982587,18.828719878123827,89.96306329524771,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:50.998
1688229231998,53.12543388144129,9.42996645956661,13.7,13.7,28.9,,0,-0.2600000000000015,-5013.0,1184.0,6837.570000000001,2810.0,0.0,5818.570000000001,0.0,0.0007431123882503,0.0017983319795657,58.17298993784939,73.08658298307734,18.855939957822017,89.74580923928791,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:51.998
1688229232998,53.1253679755372,9.42979284312139,13.59,13.59,29.2,,0,-0.1099999999999994,-2093.0,1155.0,4102.54200000001,2787.0,0.0,5951.54200000001,0.0,0.0007600947637292,0.0018394293282247,58.11211277019828,72.90012762170922,18.885977263602147,89.6999265382016,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:52.998
1688229233998,53.12530507970395,9.429626636300508,13.11,13.11,29.5,,0,-0.4800000000000004,-8933.0,1037.0,4102.54200000001,2689.0,0.0,0.0,0.0,0.0,0.0,58.05696393361319,72.68036317510618,18.917096788220675,89.46388192667358,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:53.998
1688229234998,53.1252444206415,9.429466948535014,12.54,12.54,29.9,,0,-0.5700000000000003,-10191.0,908.0,5470.0559999999805,2572.0,0.0,0.0,0.0,0.0,0.0,57.99655747282627,72.47046235325799,18.94352974467757,89.0762391014939,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:54.998
1688229235998,53.12518484122285,9.429313164495564,12.01,12.01,30.2,,0,-0.5299999999999994,-9070.0,797.0,4102.54200000001,2463.0,0.0,0.0,0.0,0.0,0.0,57.88900983489084,72.22683559968146,18.9705863006297,88.82095387314467,low,2023_07_01_Passat Variant TSI_16_28_16_41_7a0ecab1-d3d9-40fa-927b-2e5e82ab9a99.csv,2023-07-01 16:33:55.998
